Row ID,Order ID,Order Date,Year,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Product Name,Total Discount,Average Sales
2407,CA-2014-108574,41920,41920,41924,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10000702,Technology,Phones,79.92,10,0.2,26.973,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",,
3389,CA-2014-148404,41920,41920,41924,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10002854,Office Supplies,Binders,50.454,6,0.7,-33.636,"Performers Binder/Pad Holder, Black",,
3387,CA-2014-148404,41920,41920,41924,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003112,Office Supplies,Fasteners,18.936,3,0.2,5.9175,Staples,,
4181,CA-2014-128426,41920,41920,41924,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10000756,Office Supplies,Binders,4.24,5,0.8,-6.36,Storex DuraTech Recycled Plastic Frosted Binders,,
5483,CA-2014-105487,41921,41921,41927,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10003610,Technology,Accessories,239.96,4,0,115.1808,Logitech Illuminated - Keyboard,,
7171,US-2014-168613,41921,41921,41927,Standard Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002372,Furniture,Chairs,145.764,2,0.1,3.2392,Office Star - Ergonomically Designed Knee Chair,,
5481,CA-2014-105487,41921,41921,41927,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001336,Technology,Phones,103.192,1,0.2,11.6091,Digium D40 VoIP phone,,
5888,CA-2014-151596,41921,41921,41924,First Class,BP-11050,Barry Pond,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-ST-10001837,Office Supplies,Storage,42.76,1,0,11.1176,"SAFCO Mobile Desk Side File, Wire Frame",,
5484,CA-2014-105487,41921,41921,41927,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,OFF-ST-10002301,Office Supplies,Storage,40.68,2,0,0.4068,Tennsco Commercial Shelving,,
5482,CA-2014-105487,41921,41921,41927,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,36,2,0,6.48,KeyTronic E03601U1 - Keyboard - Beige,,
1395,US-2014-117247,41922,41922,41927,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10002958,Furniture,Tables,652.45,5,0.5,-430.617,"Bevis Oval Conference Table, Walnut",,
3821,CA-2014-141873,41922,41922,41927,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,FUR-BO-10003034,Furniture,Bookcases,314.352,3,0.2,-15.7176,"O'Sullivan Elevations Bookcase, Cherry Finish",,
4918,CA-2014-163125,41922,41922,41924,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,FUR-CH-10001802,Furniture,Chairs,254.058,3,0.3,-32.6646,Hon Every-Day Chair Series Swivel Task Chairs,,
4917,CA-2014-163125,41922,41922,41924,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,OFF-AR-10004344,Office Supplies,Art,67.144,7,0.2,5.8751,Bulldog Vacuum Base Pencil Sharpener,,
1396,US-2014-117247,41922,41922,41927,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10001676,Furniture,Tables,66.645,3,0.5,-42.6528,Hon 61000 Series Interactive Training Tables,,
2712,CA-2014-132430,41922,41922,41924,First Class,CP-12085,Cathy Prescott,Corporate,United States,Lakewood,Ohio,44107,East,FUR-FU-10003577,Furniture,Furnishings,45.888,4,0.2,9.1776,Nu-Dell Leatherette Frames,,
5259,US-2014-115595,41922,41922,41924,First Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001745,Office Supplies,Paper,35.2,5,0,16.544,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",,
3822,CA-2014-141873,41922,41922,41927,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000069,Office Supplies,Paper,18.98,2,0,8.9206,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",,
3823,CA-2014-141873,41922,41922,41927,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003655,Office Supplies,Binders,18.24,6,0.2,6.156,Durable Pressboard Binders,,
3820,CA-2014-141873,41922,41922,41927,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001031,Office Supplies,Binders,12.816,3,0.2,4.3254,Pressboard Data Binders by Wilson Jones,,
1324,CA-2014-162635,41922,41922,41923,First Class,EB-14170,Evan Bailliet,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10002659,Office Supplies,Paper,10.816,4,0.2,3.5152,Avoid Verbal Orders Carbonless Minifold Book,,
8944,CA-2014-111717,41923,41923,41929,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Furniture,Chairs,239.358,3,0.3,-47.8716,Hon Comfortask Task/Swivel Chairs,,
8425,CA-2014-150091,41925,41925,41929,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,2154.9,5,0,129.294,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",,
9101,CA-2014-152933,41925,41925,41929,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-AC-10003033,Technology,Accessories,791.88,3,0.2,128.6805,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,,
9487,CA-2014-130505,41925,41925,41925,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,673.344,3,0.3,-76.9536,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",,
2417,CA-2014-168655,41925,41925,41931,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10002842,Technology,Accessories,595,5,0,95.2,WD My Passport Ultra 2TB Portable External Hard Drive,,
5941,CA-2014-112431,41925,41925,41927,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,Accessories,435.84,12,0,130.752,SanDisk Cruzer 64 GB USB Flash Drive,,
9099,CA-2014-152933,41925,41925,41929,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-PH-10002085,Technology,Phones,369.544,7,0.2,27.7158,Clarity 53712,,
1046,CA-2014-152702,41925,41925,41929,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Rockford,Illinois,61107,Central,FUR-CH-10002304,Furniture,Chairs,254.604,14,0.3,-18.186,"Global Stack Chair without Arms, Black",,
2763,CA-2014-126536,41925,41925,41927,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001191,Office Supplies,Binders,101.84,5,0.2,36.917,Canvas Sectional Post Binders,,
2418,CA-2014-168655,41925,41925,41931,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West,OFF-BI-10002082,Office Supplies,Binders,79.872,3,0.2,29.952,GBC Twin Loop Wire Binding Elements,,
8422,CA-2014-150091,41925,41925,41929,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,TEC-AC-10002167,Technology,Accessories,45,3,0,4.95,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,,
8424,CA-2014-150091,41925,41925,41929,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-FU-10004053,Furniture,Furnishings,40.48,2,0,17.4064,DAX Two-Tone Silver Metal Document Frame,,
7793,CA-2014-169362,41925,41925,41928,First Class,SP-20860,Sung Pak,Corporate,United States,Dallas,Texas,75217,Central,TEC-AC-10001383,Technology,Accessories,39.984,2,0.2,-1.4994,Logitech Wireless Touch Keyboard K400,,
8423,CA-2014-150091,41925,41925,41929,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10000621,Office Supplies,Fasteners,17.9,5,0,8.771,"OIC Colored Binder Clips, Assorted Sizes",,
9100,CA-2014-152933,41925,41925,41929,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,OFF-PA-10001934,Office Supplies,Paper,10.368,2,0.2,3.7584,Xerox 1993,,
9888,CA-2014-169607,41925,41925,41928,First Class,CA-12265,Christina Anderson,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000477,Office Supplies,Paper,9.96,2,0,4.6812,Xerox 1952,,
2267,CA-2014-149146,41925,41925,41925,Same Day,SM-20320,Sean Miller,Home Office,United States,Monroe,North Carolina,28110,South,OFF-PA-10003919,Office Supplies,Paper,7.968,2,0.2,2.6892,Xerox 1989,,
5942,CA-2014-112431,41925,41925,41927,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000940,Office Supplies,Art,5.88,2,0,1.5876,Newell 343,,
2762,CA-2014-126536,41925,41925,41927,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10003709,Technology,Accessories,0.99,1,0,0.4356,Maxell 4.7GB DVD-R 5/Pack,,
8859,CA-2014-135909,41926,41926,41933,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10003527,Office Supplies,Binders,5083.96,5,0.2,1906.485,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,,
9222,CA-2014-103212,41926,41926,41927,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10003473,Furniture,Tables,1504.52,4,0,346.0396,Bretford Rectangular Conference Table Tops,,
3007,CA-2014-116519,41926,41926,41928,First Class,CR-12730,Craig Reiter,Consumer,United States,New York City,New York,10009,East,OFF-AP-10000828,Office Supplies,Appliances,904.9,5,0,253.372,Avanti 4.4 Cu. Ft. Refrigerator,,
9091,US-2014-148831,41926,41926,41928,First Class,AH-10210,Alan Hwang,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10002974,Office Supplies,Storage,348.56,8,0,104.568,"Trav-L-File Heavy-Duty Shuttle II, Black",,
8857,CA-2014-135909,41926,41926,41933,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,TEC-AC-10002335,Technology,Accessories,209.94,6,0,39.8886,Logitech Media Keyboard K200,,
4256,CA-2014-163160,41926,41926,41929,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,OFF-BI-10000778,Office Supplies,Binders,96.784,4,0.8,-145.176,GBC VeloBinder Electric Binding Machine,,
4255,CA-2014-163160,41926,41926,41929,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,OFF-PA-10003127,Office Supplies,Paper,63.312,3,0.2,20.5764,Staples,,
279,CA-2014-132976,41926,41926,41930,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000876,Office Supplies,Storage,59.712,6,0.2,5.9712,Eldon Simplefile Box Office,,
8858,CA-2014-135909,41926,41926,41933,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,TEC-PH-10003187,Technology,Phones,31.984,2,0.2,-7.996,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,,
9223,CA-2014-103212,41926,41926,41927,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-PA-10004355,Office Supplies,Paper,25.92,4,0,12.4416,Xerox 231,,
280,CA-2014-132976,41926,41926,41930,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10002043,Office Supplies,Labels,24.84,3,0.2,8.694,Avery 489,,
278,CA-2014-132976,41926,41926,41930,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004470,Office Supplies,Paper,18.176,4,0.2,5.9072,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",,
277,CA-2014-132976,41926,41926,41930,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000673,Office Supplies,Paper,11.648,2,0.2,4.0768,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",,
9221,CA-2014-103212,41926,41926,41927,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-LA-10000248,Office Supplies,Labels,11.07,3,0,5.2029,Avery 52,,
4257,CA-2014-163160,41926,41926,41929,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,FUR-FU-10001424,Furniture,Furnishings,10.476,3,0.6,-6.8094,Dax Clear Box Frame,,
7286,CA-2014-151183,41927,41927,41932,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003614,Technology,Accessories,46.36,4,0,15.2988,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",,
888,CA-2014-150707,41927,41927,41932,Standard Class,EL-13735,Ed Ludwig,Home Office,United States,Columbia,Maryland,21044,East,OFF-BI-10001078,Office Supplies,Binders,37.66,7,0,18.4534,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",,
5697,CA-2014-126123,41927,41927,41931,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10000309,Office Supplies,Binders,27.396,9,0.8,-42.4638,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",,
5698,CA-2014-126123,41927,41927,41931,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10004224,Office Supplies,Binders,13.456,1,0.8,-23.548,Catalog Binders with Expanding Posts,,
1752,CA-2014-168837,41927,41927,41930,First Class,JW-15955,Joni Wasserman,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001918,Furniture,Furnishings,9.46,2,0,3.6894,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,,
3711,CA-2014-113670,41928,41928,41930,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,510.24,3,0.2,6.378,Bush Advantage Collection Round Conference Table,,
3712,CA-2014-113670,41928,41928,41930,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,204.95,5,0,100.4255,Xerox 1919,,
6836,CA-2014-142643,41928,41928,41933,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,OFF-LA-10003510,Office Supplies,Labels,152.65,5,0,70.219,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",,
1329,CA-2014-106033,41928,41928,41931,Second Class,FG-14260,Frank Gastineau,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10002818,Office Supplies,Art,87.92,4,0,26.376,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,,
6837,CA-2014-142643,41928,41928,41933,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,FUR-FU-10000087,Furniture,Furnishings,22.72,1,0,9.3152,"Executive Impressions 14"" Two-Color Numerals Wall Clock",,
7214,CA-2014-154949,41928,41928,41932,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West,OFF-LA-10002034,Office Supplies,Labels,14.73,3,0,7.2177,Avery 478,,
4261,CA-2014-164819,41928,41928,41932,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Fairfield,Connecticut,6824,East,OFF-LA-10001045,Office Supplies,Labels,13.05,5,0,6.003,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,,
7708,CA-2014-100237,41928,41928,41932,Standard Class,SV-20815,Stuart Van,Corporate,United States,Orem,Utah,84057,West,OFF-AR-10001761,Office Supplies,Art,11.68,2,0,4.2048,Avery Hi-Liter Smear-Safe Highlighters,,
8994,CA-2014-159100,41929,41929,41934,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001950,Furniture,Tables,1875.258,7,0.4,-968.8833,Balt Solid Wood Round Tables,,
7282,CA-2014-159282,41929,41929,41934,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Yuma,Arizona,85364,West,TEC-MA-10001148,Technology,Machines,599.985,5,0.7,-479.988,Swingline SM12-08 MicroCut Jam Free Shredder,,
1597,CA-2014-132234,41929,41929,41931,First Class,MY-17380,Maribeth Yedwab,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001290,Furniture,Furnishings,547.3,13,0,175.136,Executive Impressions Supervisor Wall Clock,,
5338,CA-2014-111577,41929,41929,41934,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000062,Office Supplies,Paper,307.776,7,0.2,111.5688,Green Bar Computer Printout Paper,,
1554,CA-2014-158386,41929,41929,41934,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003719,Office Supplies,Binders,124.75,5,0,57.385,Large Capacity Hanging Post Binders,,
8993,CA-2014-159100,41929,41929,41934,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,TEC-AC-10003499,Technology,Accessories,18.528,2,0.2,4.4004,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,,
8019,CA-2014-114804,41930,41930,41932,Second Class,BF-11020,Barry Französisch,Corporate,United States,Modesto,California,95351,West,TEC-PH-10001700,Technology,Phones,52.792,1,0.2,4.6193,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,,
396,CA-2014-165603,41930,41930,41932,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-ST-10000798,Office Supplies,Storage,49.96,2,0,9.4924,2300 Heavy-Duty Transfer File Systems by Perma,,
397,CA-2014-165603,41930,41930,41932,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-PA-10002552,Office Supplies,Paper,12.96,2,0,6.2208,Xerox 1958,,
3864,CA-2014-123246,41930,41930,41932,Second Class,AJ-10960,Astrea Jones,Consumer,United States,San Diego,California,92037,West,OFF-AR-10001770,Office Supplies,Art,10.64,4,0,2.7664,Economy #2 Pencils,,
2929,US-2014-120390,41932,41932,41939,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Burlington,North Carolina,27217,South,OFF-BI-10004995,Office Supplies,Binders,1633.188,4,0.7,-1306.5504,GBC DocuBind P400 Electric Binding System,,
5176,CA-2014-106432,41932,41932,41937,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Waco,Texas,76706,Central,FUR-BO-10004360,Furniture,Bookcases,328.3992,3,0.32,-91.7586,Rush Hierlooms Collection Rich Wood Bookcases,,
1363,CA-2014-125199,41932,41932,41938,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001336,Technology,Phones,309.576,4,0.4,-56.7556,Digium D40 VoIP phone,,
1361,CA-2014-125199,41932,41932,41938,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002956,Office Supplies,Art,123.256,7,0.2,9.2442,Boston 16801 Nautilus Battery Pencil Sharpener,,
4927,CA-2014-117653,41932,41932,41936,Standard Class,MO-17500,Mary O'Rourke,Consumer,United States,Chicago,Illinois,60623,Central,FUR-TA-10003008,Furniture,Tables,91.275,1,0.5,-67.5435,"Lesro Round Back Collection Coffee Table, End Table",,
